-0,122029781802668
0,0990078060758359
0,707055480833349
0,536297894530055
0,112428343718473
-0,0230769267703013
-0,476251245987805
-0,102769686636951
-0,14183984683966
0,0339757550676559
0,474678686366742
1,00181786649856
1,731793830455
1,52925448752844
0,857649174675528
2,03754849302391
0,336039729583221
1,53100756872345
0,480937755272137
0,875662232881511
